Timestamp,RequestID,LogStream,DurationInMS,BilledDurationInMS,MemorySetInMB,MemoryUsedInMB
2022-12-25 16:54:20.669,cf86c527-4229-53dd-9af6-9905c052da00,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,858.78,859.0,128,81
2022-12-25 16:54:20.642,5cecd62a-fdfb-5d8d-b3c2-8a087f80970c,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,836.12,837.0,128,81
2022-12-25 16:54:20.626,deb72a8c-a115-50b4-bed4-76ae236e1dc0,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,854.87,855.0,128,81
2022-12-25 16:54:20.407,52f90780-0336-5377-9d89-5ba2814dc9f6,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,880.55,881.0,128,81
2022-12-25 16:54:20.351,6bb95df2-2c8c-5bd8-8f7d-01d0aef75779,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,864.24,865.0,128,82
2022-12-25 16:54:20.275,6eb5a0f6-5052-5f4e-b561-fcd4d22919d6,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,804.37,805.0,128,81
2022-12-25 16:54:19.964,b7ebfa68-f7d4-5140-baff-a64a75af1996,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,844.76,845.0,128,81
2022-12-25 16:54:19.864,69ff9395-e1b6-5e5a-bac6-cfb763cd9787,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,831.6,832.0,128,81
2022-12-25 16:54:19.831,8c1c528f-d842-5592-b114-0ead5a38c933,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,818.0,818.0,128,81
2022-12-25 16:54:19.745,5cc70467-ba73-587d-a270-584538095ee5,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,778.86,779.0,128,81
2022-12-25 16:54:19.742,d3c3fd09-4611-5c24-a88c-a12bc46bb4f2,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,1134.62,1135.0,128,80
2022-12-25 16:54:19.689,3b297bf8-adf7-51dd-86a8-27da2f8da90b,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,886.05,887.0,128,81
2022-12-25 16:54:19.669,391e02e8-9743-5aa7-9c7a-5eca15394026,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,1215.82,1216.0,128,81
2022-12-25 16:54:19.473,edc5c6cb-642c-58cf-be82-9ae9e656246e,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,834.84,835.0,128,81
2022-12-25 16:54:19.415,c45b42ff-b1a0-5f6f-b5b2-1edd33daf5ee,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,842.09,843.0,128,81
2022-12-25 16:54:19.386,0d6675d1-b3fe-5713-838e-29f33184c18b,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,804.56,805.0,128,81
2022-12-25 16:54:19.104,00bda23b-105a-5ff1-9709-fe1992202570,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,854.42,855.0,128,81
2022-12-25 16:54:18.946,884d6769-57a2-594d-8a5e-3b4bd5db819b,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,1155.03,1156.0,128,81
2022-12-25 16:54:18.769,668aa770-3af2-5a76-8964-fb52b88b82a0,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,866.07,867.0,128,81
2022-12-25 16:54:18.389,e8e0a923-3e09-5b23-a14b-f501bc70c3f5,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,819.89,820.0,128,81
2022-12-25 16:54:18.275,5fbc9d50-a29a-595c-a183-c17220e3d3dd,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,809.14,810.0,128,80
2022-12-25 16:54:18.266,db515192-0388-590f-8aee-0db081f1f5ae,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,823.1,824.0,128,81
2022-12-25 16:54:18.224,9afeb0b6-8235-55a4-80dc-ec94004c0f25,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,858.73,859.0,128,81
2022-12-25 16:54:18.163,c2cc520a-b56a-58c9-bedf-0e2837134e51,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,816.62,817.0,128,80
2022-12-25 16:54:17.991,e9422de0-0955-50a1-ad51-71c28b2c9a20,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,853.85,854.0,128,81
2022-12-25 16:54:17.746,733d1eb2-ea7d-5e9a-a702-42906805d1ba,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,839.14,840.0,128,81
2022-12-25 16:54:17.510,09cfd85d-7eb5-5075-931f-847ffccddc70,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,836.09,837.0,128,81
2022-12-25 16:54:17.406,67d95488-adb5-53dc-abca-08aa2fcdffd9,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,834.91,835.0,128,81
2022-12-25 16:54:17.244,89725d1a-769d-5f48-a0af-0138f4e5c5c9,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,895.55,896.0,128,81
2022-12-25 16:54:17.244,0a1bce66-3787-51e8-82d9-9244b5ffd773,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,863.84,864.0,128,80
2022-12-25 16:54:17.091,28653f99-8fcf-5b2a-bace-63bb0db7278b,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,850.5,851.0,128,81
2022-12-25 16:54:17.075,7d8e7a2e-468f-551e-8d94-260cc4f77e5e,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,846.92,847.0,128,80
2022-12-25 16:54:16.969,7a77e9b9-74c2-5195-b025-b59bf6ba570d,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,862.81,863.0,128,80
2022-12-25 16:54:16.806,e56f8723-0d59-5f91-8d94-db018f21c4d1,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,789.02,790.0,128,81
2022-12-25 16:54:16.526,bc5cdd11-13da-539e-88a3-813391ad3505,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,809.78,810.0,128,81
2022-12-25 16:54:16.469,71c3de48-4f8a-55d2-9e9c-826acdfdc349,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,860.22,861.0,128,81
2022-12-25 16:54:16.216,19947a2b-c276-57dd-a5df-26094001e8fd,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,839.77,840.0,128,80
2022-12-25 16:54:16.191,faa9c8b5-3336-5949-a262-9497b1411fd2,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,846.66,847.0,128,81
2022-12-25 16:54:16.089,e750d6ea-ece8-5b3e-aa8f-8ac86e9ff07e,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,804.2,805.0,128,80
2022-12-25 16:54:16.025,e807dec0-da85-5e35-bb27-82e258f27575,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,853.82,854.0,128,81
2022-12-25 16:54:15.965,6849dd7d-6739-5cfc-bd41-815fe54e605d,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,831.84,832.0,128,81
2022-12-25 16:54:15.805,baa0ae16-f04a-5f1e-8549-f234723ce986,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,813.6,814.0,128,80
2022-12-25 16:54:15.773,345b174c-034d-5163-97f3-4b6e813b5a23,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,804.69,805.0,128,81
2022-12-25 16:54:15.490,63aec890-cc5f-59d1-9d3f-94b24e29ef4a,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,803.8,804.0,128,81
2022-12-25 16:54:15.189,0b5265ce-7086-5255-9ea0-39ecf2f02d75,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,830.93,831.0,128,80
2022-12-25 16:54:15.105,b5a82918-9240-57f0-9493-753a1036a16b,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,788.65,789.0,128,81
2022-12-25 16:54:15.044,f0d97dbd-cd36-561c-ac6e-219f4f408d5c,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,831.12,832.0,128,81
2022-12-25 16:54:15.012,f7259e97-80cf-512c-82ff-c2b502b947b7,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,880.63,881.0,128,81
2022-12-25 16:54:14.931,d533469c-3a3e-5b7d-b5c7-1abeb848103d,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,819.22,820.0,128,81
2022-12-25 16:54:14.785,3941fb8f-dff9-5e17-a2ab-a7ad5d8c5557,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,859.92,860.0,128,80
2022-12-25 16:54:14.715,16094144-a2cb-569e-a2c8-1d6620bed006,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,840.55,841.0,128,80
2022-12-25 16:54:14.706,bcf04e64-90b8-552b-b797-124612cd498a,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,860.14,861.0,128,81
2022-12-25 16:54:14.649,fae34304-dc7d-5db3-8fb0-1f265e08db28,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,884.75,885.0,128,81
2022-12-25 16:54:14.052,8b91c9fe-2cdc-52a4-b263-95dcaea97825,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,834.25,835.0,128,81
2022-12-25 16:54:13.951,13755b93-b00d-5980-91aa-07b13278e6a0,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,838.46,839.0,128,81
2022-12-25 16:54:13.924,5abaa48d-9ea1-5281-915c-f8af1cd4e800,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,819.74,820.0,128,80
2022-12-25 16:54:13.749,81abde77-1d1f-58cc-bd06-82559f6b124d,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,824.93,825.0,128,81
2022-12-25 16:54:13.486,878b05de-ce89-51e3-9996-59fc4cfd777b,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,815.09,816.0,128,81
2022-12-25 16:54:13.455,ad8177be-5c22-50d0-9c15-2b9cde565c71,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,872.35,873.0,128,80
2022-12-25 16:54:13.382,61d073d1-e4f8-50ca-bdc3-2ff3668cb651,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,842.88,843.0,128,80
2022-12-25 16:54:13.004,00b8eaf2-f225-5727-bb2e-b6d070514da6,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,824.38,825.0,128,80
2022-12-25 16:54:12.909,9223fb46-8349-5923-9993-a764013d33a2,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,843.9,844.0,128,81
2022-12-25 16:54:12.751,3ca95e21-a656-5c09-bf8a-020324256688,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,893.12,894.0,128,81
2022-12-25 16:54:12.731,e25803f9-1904-5504-a28e-5fdb9b77fa24,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,799.39,800.0,128,81
2022-12-25 16:54:12.383,24b32c98-a26a-554b-8814-70ba201973d3,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,856.26,857.0,128,80
2022-12-25 16:54:12.316,59a18125-cda9-5c0b-97e8-dd074fdafa90,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,823.8,824.0,128,80
2022-12-25 16:54:12.226,1b1c64af-8814-50cf-996b-388d0a67d4ae,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,807.26,808.0,128,81
2022-12-25 16:54:12.084,8bb98b14-2765-51cb-a34c-d736a5174b4a,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,1255.53,1256.0,128,80
2022-12-25 16:54:11.969,ae0d2902-3366-519a-b14f-7520b115bb1b,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,804.46,805.0,128,81
2022-12-25 16:54:11.851,71577a83-b623-592f-a5ef-26a1345003ae,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,803.16,804.0,128,81
2022-12-25 16:54:11.346,fd872c5d-884c-5a77-a5fe-707f0a254557,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,841.74,842.0,128,81
2022-12-25 16:54:11.295,0a1f5c5a-05a2-573d-810d-007887d0c1a5,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,852.44,853.0,128,80
2022-12-25 16:54:11.182,44a2d47a-10b3-5221-bb8a-885892c1d640,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,919.21,920.0,128,80
2022-12-25 16:54:11.171,f92a2744-f12b-5cf0-b2d2-7b6673597a6b,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,837.81,838.0,128,81
2022-12-25 16:54:10.891,79e3ec47-7a26-55ef-8a5f-b065f8546f6e,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,825.9,826.0,128,81
2022-12-25 16:54:10.804,69eebc68-d9cb-5909-8df3-e04a5bbab388,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,856.11,857.0,128,80
2022-12-25 16:54:10.590,c61265d1-89bf-50f4-a4ab-39f30bce2a75,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,829.21,830.0,128,81
2022-12-25 16:54:10.505,ed10425f-3e84-55af-8772-1e7dbcd94c72,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,820.23,821.0,128,81
2022-12-25 16:54:09.804,b1159189-7fcd-58d9-8875-cdabfda70e41,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,908.06,909.0,128,80
2022-12-25 16:54:09.749,8b13616d-732a-5e36-aff5-3d4ff14334b7,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,802.87,803.0,128,81
2022-12-25 16:54:09.711,cc3bca43-b662-5c5a-aed8-96613408e83b,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,837.05,838.0,128,81
2022-12-25 16:54:09.684,8d2b1fcb-a5bf-5c12-bd57-43e927e251ad,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,827.85,828.0,128,80
2022-12-25 16:54:09.605,c2543ddf-5c93-583d-b42c-61fddef90ea6,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,748.14,749.0,128,81
2022-12-25 16:53:22.541,8d0b78ac-6789-575a-9321-248ee5c8addb,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,832.59,833.0,128,80
2022-12-25 16:53:22.425,f781bf54-1017-5374-8284-e37692566c54,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,839.7,840.0,128,81
2022-12-25 16:53:22.331,ff6ca1f7-2530-5083-b467-fdd5a771b618,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,853.77,854.0,128,81
2022-12-25 16:53:22.205,cd37a940-2622-5bc2-8e18-f562a4639143,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,813.78,814.0,128,80
2022-12-25 16:53:22.088,87290d70-2658-5a0c-85e6-5152a4192c97,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,826.06,827.0,128,81
2022-12-25 16:53:21.791,52c90ac6-5dba-5b4b-b959-56e4dffab00b,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,821.71,822.0,128,81
2022-12-25 16:53:21.755,cedb8b36-d980-57f4-9c01-d7145bc0ecb4,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,850.18,851.0,128,80
2022-12-25 16:53:21.681,e3b3ebc3-7a30-5cfb-8a26-b7e1f87073db,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,829.21,830.0,128,79
2022-12-25 16:53:21.565,cdd87db2-191f-5d91-9b73-21909b5f86d1,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,787.0,787.0,128,81
2022-12-25 16:53:21.526,a98f29a0-34d4-5277-900a-7582b69414ef,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,840.68,841.0,128,81
2022-12-25 16:53:21.471,3720d3da-2a4d-574a-96ec-8ff8a80dc86a,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,853.26,854.0,128,81
2022-12-25 16:53:21.428,9fc5c1eb-fd92-50cd-9d56-9dc97fd25656,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,842.85,843.0,128,80
2022-12-25 16:53:21.384,50ed1de5-41f7-5f52-8d27-41c7c3c89412,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,839.59,840.0,128,80
2022-12-25 16:53:21.208,bf06412f-6abe-53f4-85b5-1d0de8fe956f,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,850.21,851.0,128,81
2022-12-25 16:53:20.911,84fbea09-c6df-5e7a-bf7d-b62b44e0da1b,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,771.09,772.0,128,81
2022-12-25 16:53:20.765,0d15417e-68db-55af-8ac2-1d5ceae4ba8f,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,821.5,822.0,128,81
2022-12-25 16:53:20.627,2f81896d-3954-5458-b50b-d54fbb6b4f18,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,873.07,874.0,128,81
2022-12-25 16:53:20.568,a4435aae-2a6d-597b-93d6-068ca852265b,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,835.68,836.0,128,80
2022-12-25 16:53:20.524,0713b20c-8687-5c44-97c6-ee2e04b85adf,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,852.71,853.0,128,80
2022-12-25 16:53:20.511,c6a7539b-545d-545a-bf6c-0fb9d6626f1a,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,825.74,826.0,128,81
2022-12-25 16:53:20.381,cb3813e7-286f-5bd6-ba3d-4fc5aa50e096,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,811.13,812.0,128,79
2022-12-25 16:53:20.288,3756e45e-7fdd-5214-be7d-b87cfde3548f,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,840.32,841.0,128,81
2022-12-25 16:53:20.215,643c055b-2a71-594e-b013-5979a84e520e,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,842.52,843.0,128,80
2022-12-25 16:53:20.091,9a289f61-0e79-56f1-928d-c3438c47d069,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,833.38,834.0,128,81
2022-12-25 16:53:20.043,fb5a4608-7c36-5cb1-848b-1a2afe09d8d0,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,819.97,820.0,128,81
2022-12-25 16:53:19.865,9a5addd4-6d0a-5160-bbf5-81f6ef34ee40,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,790.35,791.0,128,81
2022-12-25 16:53:19.746,ff34398d-6cd5-50b2-a6e5-65afeeeb84d3,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,851.97,852.0,128,81
2022-12-25 16:53:19.461,46e6b569-4957-5219-b771-e94bcb694482,2022/12/25/[$LATEST]151cb5e0a63043b4ad4f64296b7a02fe,827.0,827.0,128,79
2022-12-25 16:53:19.444,5eed1c0d-aa85-58a1-ab3c-402f28bbe3e1,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,854.98,855.0,128,80
2022-12-25 16:53:19.388,348dd1a9-05c2-58ac-bb5e-8d8b87fcb78c,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,837.05,838.0,128,81
2022-12-25 16:53:19.315,4885a3cf-8d35-5cc7-94c0-ffed0f0b2787,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,851.58,852.0,128,80
2022-12-25 16:53:19.291,fb0378c1-dec4-5236-885a-24e35cfad4ad,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,875.42,876.0,128,81
2022-12-25 16:53:19.268,d696b2b5-94d4-5da0-be75-ee9716ea9b38,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,847.1,848.0,128,80
2022-12-25 16:53:19.103,2dd8fa34-804d-51ec-a7b1-a6160273458d,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,818.29,819.0,128,80
2022-12-25 16:53:19.005,3e90e249-4806-5dbb-901c-be6bca38a6fb,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,777.09,778.0,128,81
2022-12-25 16:53:18.971,1075f680-3b85-5172-858f-aaa2b9bbde52,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,808.28,809.0,128,81
2022-12-25 16:53:18.826,ff86d2d5-6e89-5379-86af-8ef7ecb405e1,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,840.67,841.0,128,81
2022-12-25 16:53:18.508,217e6f7f-72a3-5256-aa71-335df09ec4cd,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,866.76,867.0,128,81
2022-12-25 16:53:18.371,566a7f9e-811a-5df8-8655-23bc03273b63,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,832.12,833.0,128,81
2022-12-25 16:53:18.243,10ed88b1-2865-50ad-90c0-d493aa58fbed,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,803.96,804.0,128,80
2022-12-25 16:53:18.151,5b293f71-0d93-5076-977b-63538fae66ed,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,835.18,836.0,128,81
2022-12-25 16:53:18.105,5540243d-3526-54cf-beff-781fb71b7f8f,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,786.75,787.0,128,81
2022-12-25 16:53:17.926,0aba9dc3-c43a-5177-bc36-c1e146072e57,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,860.37,861.0,128,81
2022-12-25 16:53:17.848,093f1ad3-b3b5-597b-aa42-46f131886d1a,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,826.18,827.0,128,80
2022-12-25 16:53:17.815,0a9b33fc-3615-5e7b-b0e9-6fdeb429853b,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,852.52,853.0,128,80
2022-12-25 16:53:17.704,9688dcf8-84d2-5e8e-90bb-80da06eef816,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,861.25,862.0,128,80
2022-12-25 16:53:17.423,f41c028c-7bcf-5471-afab-5eaef9f30f31,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,801.4,802.0,128,80
2022-12-25 16:53:17.391,4cf9540f-5167-5614-b34d-082dd35b008f,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,849.82,850.0,128,81
2022-12-25 16:53:17.251,34f1002f-4cab-5232-bac5-5c0dce9774a9,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,809.22,810.0,128,81
2022-12-25 16:53:17.105,e16d88f5-6a68-507d-accc-d4d7e8541b3d,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,797.7,798.0,128,81
2022-12-25 16:53:17.048,a9cbe56e-eefb-5697-b27e-b94c6cc7300c,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,797.56,798.0,128,81
2022-12-25 16:53:16.954,f9db384c-c649-5412-9774-646e44751f52,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,845.38,846.0,128,80
2022-12-25 16:53:16.724,137edae8-3cde-5c90-82a8-86cabee598f1,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,819.86,820.0,128,79
2022-12-25 16:53:16.708,1b4e1d0e-4520-5a5a-b94a-412cc71be57a,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,853.09,854.0,128,80
2022-12-25 16:53:16.491,c2d8f718-d269-592d-8c53-ab3a50528fb5,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,834.2,835.0,128,81
2022-12-25 16:53:16.463,3210fb3a-0afe-59a2-a071-a71888c5b2e2,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,780.5,781.0,128,80
2022-12-25 16:53:16.351,76ec3d15-fbd9-502a-b0ca-613779e236b1,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,829.75,830.0,128,81
2022-12-25 16:53:16.226,245c2635-853f-5c87-b095-7a1707048a1c,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,808.67,809.0,128,81
2022-12-25 16:53:16.015,9a72c93a-6598-54d7-ad8e-9518e7a3a24c,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,823.74,824.0,128,80
2022-12-25 16:53:15.571,ace56dbf-d09f-559d-9fee-319d52a5b1fc,2022/12/25/[$LATEST]4929ba7e55954da981e74fe42d505121,805.45,806.0,128,81
2022-12-25 16:53:15.543,dbe1c1e7-6c9e-57ec-b91b-9dc5eea4f174,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,1164.05,1165.0,128,80
2022-12-25 16:53:15.511,19dcad23-e8c0-558b-a64b-f1016afa7aab,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,821.71,822.0,128,81
2022-12-25 16:53:15.346,50ebce18-5110-5361-ae28-923ad32a45fa,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,827.75,828.0,128,81
2022-12-25 16:53:15.055,77b3994e-a740-54a6-bdbe-c56c257ad23d,2022/12/25/[$LATEST]74aab8a145554abca0f5dac68a42353a,839.39,840.0,128,80
2022-12-25 16:53:15.048,aac6dafb-fef4-57b4-996c-86d97ccd9cf4,2022/12/25/[$LATEST]14f7fc1e06df44269caa414d51b280f0,1222.77,1223.0,128,80
2022-12-25 16:53:15.024,1b56e73b-39fc-5fd4-a2e0-bb19bbc6e494,2022/12/25/[$LATEST]8520b1ce6b794cb99fb6a3163b14124f,879.7,880.0,128,79
2022-12-25 16:53:14.865,13249721-7083-5dfd-abe3-cb03f2b906bd,2022/12/25/[$LATEST]4d38d68d9b794584a5662b809cbcc740,819.63,820.0,128,81
2022-12-25 16:53:14.830,bc3ac40e-57ec-59f7-92d2-982cd5d55f6c,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,833.34,834.0,128,81
2022-12-25 16:53:14.406,ea928d26-935f-5d23-960b-d10411662bb8,2022/12/25/[$LATEST]5f7be210e06942c79f1f1c7cf649f603,830.42,831.0,128,81
2022-12-25 16:53:14.323,84ebce59-4b7a-51cf-99af-927bc9433eef,2022/12/25/[$LATEST]efc843ea92d54494b30f8e88a79c96d9,796.93,797.0,128,80
2022-12-25 16:53:14.291,ddf79372-e717-5164-b7c8-cf50652ea505,2022/12/25/[$LATEST]f1841165aa80419f9730f4eb927cd02e,784.35,785.0,128,81
2022-12-25 16:53:13.988,f213b3e6-427b-53a9-a661-efc4c04228e9,2022/12/25/[$LATEST]88aafffcaa04449cb6bc7367398d7a4d,872.46,873.0,128,81
